User_ID,Age,Gender,City,Occupation,Income_Lakhs,Digital_Usage_Score,Cricket_Skill,Bought_Saree,Bought_Cookware,Bought_AirFryer,Bought_Premium_Pen,Annual_Spend_Estimate,Switch_Intent
1441,39,Male,Bengaluru,IT Professional,15.047554214382437,7,5,0,0,0,1,20606.349450653077,1
1442,27,Female,Pune,Business Owner,17.09063244912867,7,2,1,0,1,0,19647.483042415595,1
1443,32,Male,Delhi,IT Professional,8.707881763497678,5,5,0,0,1,1,12652.492731063157,1
1444,47,Male,Delhi,Homemaker,4.8622725788618375,8,5,0,1,0,0,9276.464939546562,1
1445,30,Female,Nagpur,Student,5.623976784874356,9,2,0,0,0,0,8222.466807706443,1
1446,59,Male,Delhi,Business Owner,7.940812418385823,4,3,0,0,0,0,9766.860223132375,1
1447,56,Female,Bengaluru,Student,14.004354581501275,4,4,1,0,0,0,11623.148748699,0
1448,58,Female,Nagpur,Business Owner,21.489740512012443,8,1,1,0,0,0,24001.660829948738,1
1449,16,Male,Delhi,Homemaker,18.428453525944448,1,1,0,1,0,0,15772.840715425156,0
1450,49,Female,Delhi,Business Owner,20.358893292445035,4,1,1,0,0,0,26353.893478804384,1
1451,56,Male,Pune,Business Owner,10.721463726374012,6,2,0,0,0,0,10589.402494340786,1
1452,48,Male,Delhi,Business Owner,11.902382316268104,4,2,0,0,0,0,19073.963570704058,0
1453,44,Male,Mumbai,Student,11.661001491793481,6,3,0,0,1,0,15689.560557130446,1
1454,27,Male,Nagpur,IT Professional,7.221210056899033,5,1,0,0,0,1,8683.475720992992,0
1455,27,Female,Mumbai,Student,4.3467664791585845,9,3,0,0,1,0,10459.486680400238,1
1456,32,Male,Nagpur,IT Professional,16.00015404219899,10,1,0,0,0,1,19711.124603879893,1
1457,46,Male,Pune,Student,24.762767035252896,9,2,0,0,0,0,26443.669274437678,1
1458,46,Male,Delhi,Homemaker,6.670253508905782,4,4,0,1,1,0,8828.394045323437,0
1459,49,Male,Delhi,Homemaker,4.027066037784023,4,4,0,1,0,0,7427.211430436504,0
1460,53,Male,Delhi,Business Owner,20.149697000126526,8,4,0,0,0,0,26706.5187906503,1
1461,43,Male,Nagpur,Homemaker,8.556892147063932,10,4,0,1,0,0,14552.352366181916,1
1462,43,Female,Delhi,Business Owner,21.252163717764425,4,5,1,0,1,0,22193.472670425763,1
1463,58,Male,Mumbai,IT Professional,18.486606674759336,2,1,0,0,0,1,22259.158838920983,0
1464,30,Male,Delhi,Homemaker,23.8048178151177,2,4,0,1,1,0,27130.76946758978,1
1465,58,Male,Pune,IT Professional,11.996399186646784,1,5,0,0,1,1,13034.434242189865,0
1466,24,Male,Mumbai,Student,17.56333646791395,5,5,0,0,1,0,22484.891961560937,1
1467,44,Female,Delhi,IT Professional,13.226805177891956,6,5,1,0,1,1,20596.425799861572,0
1468,39,Male,Delhi,Student,16.872951340787957,9,3,0,0,0,0,20285.78346060049,1
1469,53,Male,Bengaluru,IT Professional,12.89117593217022,5,3,0,0,0,1,13591.820567604214,1
1470,34,Male,Nagpur,IT Professional,7.149909421329646,6,5,0,0,0,1,9004.531040473716,1
1471,19,Female,Mumbai,Homemaker,14.17374315207438,6,4,1,1,0,0,14474.44309214269,1
1472,15,Male,Bengaluru,IT Professional,14.62885243162373,3,1,0,0,1,1,17311.282000857114,0
1473,44,Male,Pune,Homemaker,20.833284661723543,4,2,0,1,0,0,19613.478259036165,0
1474,17,Female,Nagpur,Homemaker,19.181455527458787,1,3,1,1,1,0,22211.483995602182,0
1475,59,Male,Mumbai,Business Owner,17.60341572671177,4,4,0,0,0,0,18259.052454364795,0
1476,28,Female,Delhi,Business Owner,5.494516102156596,1,4,0,0,0,0,8711.931699844914,0
1477,44,Female,Mumbai,Student,18.85355839460173,5,2,1,0,1,0,16239.481797960832,0
1478,18,Male,Delhi,IT Professional,14.006713439799325,8,2,0,0,0,1,17236.338184391665,1
1479,32,Male,Nagpur,Student,22.670189794335503,8,4,0,0,1,0,24084.168962822994,1
1480,51,Male,Delhi,IT Professional,23.23716055087194,5,2,0,0,0,1,28443.870396048347,1
1481,39,Male,Pune,Business Owner,4.21344499323928,10,4,0,0,1,0,12571.494590246937,1
1482,15,Other,Delhi,Business Owner,21.054114327798533,2,2,0,0,0,0,17365.95653309978,0
1483,29,Male,Pune,IT Professional,3.8293425892987534,6,2,0,0,1,1,8561.065705966328,0
1484,23,Male,Nagpur,IT Professional,11.077731765290498,1,4,0,0,0,1,13715.106472608313,0
1485,29,Female,Nagpur,Business Owner,14.930599463663741,7,5,1,0,0,0,19081.968514085394,1
1486,38,Male,Mumbai,Business Owner,6.258217569796804,4,4,0,0,0,0,9434.544188620846,0
1487,18,Male,Pune,Student,19.41890387651969,5,1,0,0,0,0,22951.013906070817,1
1488,26,Male,Pune,Business Owner,3.1838034917870486,6,2,0,0,0,0,7922.820455787287,0
1489,51,Male,Bengaluru,IT Professional,6.709179065548811,1,3,0,0,0,1,5024.244984596131,0
1490,51,Female,Bengaluru,Student,15.777530256776465,9,2,1,0,1,0,22678.5189456565,1
1491,57,Male,Bengaluru,IT Professional,18.71652636482043,10,1,0,0,1,1,24135.219036611288,1
1492,20,Male,Delhi,Homemaker,23.166148259266155,4,3,0,1,0,0,25464.815938805757,1
1493,53,Male,Bengaluru,Student,18.520926342561722,8,3,0,0,0,0,23654.17624104386,1
1494,38,Male,Pune,IT Professional,17.77914394560705,5,4,0,0,0,1,17737.60636794797,1
1495,25,Male,Delhi,Business Owner,11.675505219714616,8,5,0,0,1,0,12568.620850215804,1
1496,27,Male,Nagpur,Homemaker,3.028257361589631,1,4,0,1,0,0,5000.0,0
1497,48,Male,Mumbai,IT Professional,5.643503692183683,8,3,0,0,1,1,12730.58155494528,1
1498,39,Female,Bengaluru,Student,14.76019998463286,4,3,1,0,0,0,14389.43472723189,1
1499,21,Male,Nagpur,IT Professional,17.852857488577232,2,5,0,0,0,1,19203.16636991018,0
1500,18,Male,Pune,Homemaker,12.183862245722175,6,2,0,1,1,0,13750.49442985002,0
1501,22,Male,Mumbai,Student,19.074938253624584,2,5,0,0,0,0,18372.981395118673,1
1502,34,Female,Nagpur,Homemaker,14.480970497307933,5,4,1,1,1,0,17982.46722926162,1
1503,43,Female,Mumbai,IT Professional,4.631876303074868,2,2,0,0,0,1,7150.627301853772,0
1504,59,Male,Bengaluru,Business Owner,7.224357521294874,3,4,0,0,0,0,7149.254583368432,0
1505,24,Other,Pune,Business Owner,21.479960911366746,6,5,0,0,0,0,27254.461423300312,1
1506,57,Male,Mumbai,IT Professional,18.94808042573767,1,2,0,0,0,1,20293.087678722746,0
1507,48,Male,Nagpur,IT Professional,22.68476371427489,6,5,0,0,1,1,25201.40778524835,1
1508,40,Male,Bengaluru,IT Professional,5.586259480660605,3,1,0,0,0,1,7781.295552471142,0
1509,55,Male,Bengaluru,Student,24.784895761531626,7,3,0,0,0,0,32357.590790844057,1
1510,17,Female,Nagpur,Homemaker,7.60694770689854,2,2,0,1,0,0,10114.009209099904,0
1511,20,Male,Nagpur,Homemaker,3.259157278306124,6,3,0,1,1,0,5000.0,0
1512,19,Male,Mumbai,Homemaker,24.943304659178192,8,1,0,1,0,0,28905.88966862415,1
1513,19,Female,Delhi,IT Professional,9.18362547979249,1,2,0,0,0,1,9946.163222135501,0
1514,37,Male,Bengaluru,Homemaker,17.69642795527632,9,3,0,1,0,0,23527.14153056623,1
1515,23,Male,Mumbai,IT Professional,6.887010911878715,5,3,0,0,0,1,9866.106353617179,0
1516,49,Male,Nagpur,Student,15.765027708381117,5,2,0,0,0,0,22055.675526285457,1
1517,34,Male,Mumbai,Business Owner,22.888769702000303,5,3,0,0,0,0,24935.396844597963,1
1518,56,Male,Nagpur,IT Professional,10.04398568342565,6,3,0,0,0,1,9584.174288572063,1
1519,49,Male,Pune,IT Professional,17.745587472975902,2,2,0,0,1,1,19174.644611970405,0
1520,32,Male,Nagpur,Business Owner,7.133878953565163,6,3,0,0,0,0,9251.628555172949,0
1521,31,Male,Nagpur,Business Owner,16.745498771811956,4,3,0,0,0,0,15737.436791514267,1
1522,38,Female,Nagpur,Student,10.401907739985223,8,4,1,0,0,0,12994.859776650996,1
1523,17,Male,Delhi,Homemaker,7.646581688934937,9,4,0,1,0,0,11429.805752580296,1
1524,46,Male,Nagpur,IT Professional,9.890005115479973,9,1,0,0,0,1,16669.613547980945,0
1525,49,Male,Bengaluru,Homemaker,6.934503507171586,8,4,0,1,1,0,7968.006871375837,1
1526,52,Male,Bengaluru,IT Professional,22.84215437243342,3,4,0,0,0,1,25041.724907583986,1
1527,27,Male,Mumbai,Student,11.738111498976835,10,1,0,0,0,0,21179.072742019212,1
1528,39,Male,Delhi,Business Owner,8.396144709436081,4,3,0,0,0,0,10046.421438082718,0
1529,23,Male,Mumbai,Student,12.864972502350524,1,3,0,0,0,0,12956.49152302018,0
1530,18,Female,Bengaluru,Business Owner,10.051795669742901,9,4,1,0,0,0,15991.348708698299,1
1531,28,Male,Bengaluru,Homemaker,19.377223583893173,5,1,0,1,1,0,22921.58677572039,0
1532,51,Female,Pune,Homemaker,24.366838061480877,6,3,1,1,0,0,30201.96250928892,1
1533,48,Male,Nagpur,Student,12.636740447348231,3,5,0,0,0,0,13802.518191550877,0
1534,25,Female,Bengaluru,Business Owner,21.94273479938929,10,2,1,0,0,0,28347.120622688548,1
1535,55,Male,Mumbai,Student,15.44898761831163,8,2,0,0,0,0,20885.18919605967,1
1536,17,Female,Mumbai,Business Owner,6.4591846320731365,7,2,0,0,1,0,9288.072845770532,1
1537,42,Male,Nagpur,Business Owner,18.193700325789514,1,4,0,0,1,0,18465.73994582546,0
1538,43,Male,Nagpur,Homemaker,14.295558936768042,10,2,0,1,0,0,19273.160593848505,1
1539,23,Male,Pune,Homemaker,17.313343511546275,5,2,0,1,0,0,17337.94388226544,0
1540,17,Female,Delhi,Business Owner,22.57312307657663,10,5,1,0,0,0,26795.766289669347,1
1541,39,Male,Mumbai,Business Owner,12.689560554433013,9,3,0,0,0,0,20181.889607966772,1
1542,48,Male,Nagpur,Business Owner,22.825907710781824,6,5,0,0,0,0,27901.340942124058,1
1543,26,Male,Mumbai,Homemaker,19.514718314196408,8,4,0,1,0,0,22354.846482765428,1
1544,56,Male,Nagpur,Homemaker,13.749308369315665,10,2,0,1,1,0,18717.8240722504,1
1545,23,Male,Bengaluru,IT Professional,16.2708869844752,1,3,0,0,0,1,18713.666763330286,0
1546,29,Male,Mumbai,Business Owner,10.162784915418252,10,2,0,0,0,0,16049.596290502692,1
1547,54,Other,Bengaluru,IT Professional,24.639140594253032,7,2,0,0,1,1,29738.96249923464,1
1548,39,Female,Mumbai,Business Owner,17.681725587108712,3,4,1,0,0,0,20249.981824698058,1
1549,19,Other,Delhi,Homemaker,3.9646307549258575,9,2,0,1,0,0,8895.453560386106,1
1550,25,Male,Pune,IT Professional,10.185681926456192,6,1,0,0,0,1,12853.896560763425,1
1551,48,Female,Bengaluru,IT Professional,16.712917542699266,5,3,1,0,1,1,16822.700422178856,1
1552,38,Female,Nagpur,Student,4.239332111583275,8,3,0,0,0,0,9623.80188251979,1
1553,29,Male,Delhi,Business Owner,3.525452209021141,8,1,0,0,1,0,7081.948173006322,0
1554,52,Male,Mumbai,Homemaker,12.900533269611657,3,4,0,1,1,0,11104.759481897967,0
1555,22,Male,Bengaluru,Student,10.31918395323874,2,2,0,0,0,0,10227.865966815876,0
1556,19,Female,Mumbai,Student,12.64256937672965,2,2,1,0,0,0,15347.148755635275,0
1557,40,Male,Mumbai,Business Owner,8.779252817360113,5,3,0,0,0,0,7446.924054828222,0
1558,32,Male,Mumbai,Student,6.62379043274558,10,4,0,0,0,0,9564.741402353993,1
1559,20,Male,Pune,Business Owner,18.161153853567427,7,4,0,0,0,0,21935.42065620586,1
1560,51,Female,Pune,Student,14.320564557891611,8,4,1,0,0,0,21132.001844680144,1
1561,27,Female,Nagpur,Business Owner,7.40339264748607,10,2,0,0,0,0,14403.34478535371,1
1562,42,Other,Bengaluru,Homemaker,10.030967377719962,8,4,0,1,0,0,17034.23661497991,1
1563,19,Male,Delhi,Business Owner,16.01977396859317,8,1,0,0,0,0,20435.337666045605,1
1564,27,Male,Delhi,Business Owner,4.589045661994513,10,5,0,0,0,0,9170.684793060447,1
1565,31,Male,Delhi,IT Professional,6.24396620385595,3,4,0,0,1,1,9430.57955272186,0
1566,54,Male,Mumbai,Homemaker,4.611403290362583,2,5,0,1,0,0,5000.0,0
1567,59,Male,Pune,Homemaker,20.870981319710616,4,2,0,1,0,0,20916.214819241344,0
1568,46,Male,Bengaluru,Homemaker,19.553003130664205,1,4,0,1,0,0,17742.823580328168,0
1569,43,Male,Mumbai,Student,19.572884501343655,3,3,0,0,0,0,23250.653743273775,0
1570,17,Male,Pune,IT Professional,18.759157556472616,9,2,0,0,1,1,21589.996401518296,1
1571,54,Female,Pune,Homemaker,17.72647932073712,7,1,1,1,0,0,23227.686137769655,1
1572,48,Male,Bengaluru,Student,13.49382213831985,7,1,0,0,0,0,17290.722705621956,1
1573,54,Female,Bengaluru,Student,17.13011959715653,1,5,1,0,1,0,19833.598896245716,0
1574,41,Male,Bengaluru,Student,3.843954205335442,7,5,0,0,0,0,5133.189842605318,1
1575,27,Male,Mumbai,IT Professional,16.67221729844926,10,3,0,0,0,1,20421.18598508524,1
1576,59,Male,Nagpur,Student,20.1133095218113,7,3,0,0,0,0,24521.287650570386,1
1577,47,Male,Bengaluru,IT Professional,14.007883928456584,4,1,0,0,0,1,15145.964115056277,0
1578,20,Male,Nagpur,Business Owner,10.865293225399213,7,4,0,0,0,0,9378.593128433844,1
1579,38,Male,Mumbai,Student,9.10338816562154,8,1,0,0,0,0,10358.869260801952,1
1580,33,Male,Nagpur,Homemaker,17.141645103565814,3,1,0,1,0,0,16415.13171552383,0
1581,30,Male,Delhi,Student,18.241626369857993,10,3,0,0,0,0,21163.334109137155,1
1582,54,Male,Nagpur,Business Owner,22.161287196975938,2,5,0,0,0,0,24524.853560645195,1
1583,42,Other,Bengaluru,Business Owner,10.531349814141796,7,3,0,0,0,0,14705.447195831286,1
1584,47,Female,Mumbai,Student,19.934990762482883,5,3,1,0,0,0,22759.439989239203,1
1585,55,Female,Bengaluru,Business Owner,15.349828132165435,5,3,1,0,0,0,21867.16614864377,1
1586,27,Male,Delhi,IT Professional,22.42240279491774,5,1,0,0,0,1,27272.851706053407,1
1587,57,Female,Bengaluru,IT Professional,14.611866382503656,7,4,1,0,0,1,19715.50496290576,1
1588,59,Female,Bengaluru,Student,14.387856224755279,9,1,1,0,0,0,15897.324104752428,1
1589,39,Male,Bengaluru,IT Professional,15.7132957917,8,2,0,0,1,1,19832.37566416199,1
1590,56,Other,Pune,IT Professional,19.484937813133556,6,3,0,0,1,1,23082.331137776087,1
1591,50,Male,Delhi,Homemaker,24.22319053422614,7,3,0,1,1,0,26892.7360757045,1
1592,41,Female,Bengaluru,Student,4.618393792746844,9,2,0,0,1,0,12531.15335431166,1
1593,52,Female,Bengaluru,Business Owner,4.175561252602377,6,3,0,0,0,0,7277.969073750306,0
1594,21,Male,Bengaluru,Student,23.626107422961447,1,3,0,0,1,0,21669.409892485637,0
1595,19,Male,Mumbai,IT Professional,14.657263761400534,4,3,0,0,0,1,14662.509019902363,0
1596,57,Other,Pune,Homemaker,16.527866320472594,8,2,0,1,1,0,25092.550996925725,1
1597,59,Male,Mumbai,Student,13.613319235084035,7,1,0,0,0,0,16273.073280540246,1
1598,45,Male,Pune,Student,5.060463957364439,3,3,0,0,0,0,5000.0,0
1599,37,Other,Bengaluru,IT Professional,19.897966325210664,10,4,0,0,1,1,23699.277364077665,1
1600,56,Male,Delhi,IT Professional,19.43894219194891,3,2,0,0,0,1,17285.703204981248,0
1601,24,Male,Nagpur,Student,9.857473072841863,3,5,0,0,1,0,13192.094669783464,1
1602,46,Male,Nagpur,IT Professional,9.737263395024808,1,2,0,0,0,1,6327.559236762518,0
1603,57,Male,Bengaluru,IT Professional,21.432510379921407,10,1,0,0,0,1,23628.100199247783,1
1604,44,Male,Mumbai,IT Professional,4.591859670309185,1,2,0,0,0,1,5099.8367913314305,0
1605,53,Male,Delhi,IT Professional,22.384313263844447,6,5,0,0,1,1,27603.07359787733,1
1606,45,Male,Pune,IT Professional,8.646557177710118,1,4,0,0,0,1,9007.689040751458,0
1607,32,Male,Bengaluru,Homemaker,16.045664450620865,5,5,0,1,0,0,16030.373575022772,1
1608,50,Female,Delhi,IT Professional,23.59187193803911,4,2,1,0,0,1,25956.997919429796,0
1609,16,Male,Delhi,Business Owner,17.918695033806223,5,5,0,0,0,0,19483.100105853955,1
1610,28,Male,Pune,Student,12.117455874274805,7,2,0,0,0,0,17882.86022070703,1
1611,27,Male,Delhi,Homemaker,18.169752595919135,6,4,0,1,0,0,22879.328598745225,1
1612,43,Male,Mumbai,Homemaker,10.567551998960145,9,4,0,1,1,0,13993.23307399882,1
1613,26,Male,Mumbai,IT Professional,9.099685159682096,6,1,0,0,1,1,13659.23078048835,0
1614,53,Male,Mumbai,Student,24.927032114562955,9,4,0,0,0,0,29969.48334296127,1
1615,16,Female,Delhi,Business Owner,19.51738508595533,4,3,1,0,1,0,24251.004019395892,1
1616,46,Male,Mumbai,IT Professional,17.183839502399987,1,5,0,0,1,1,19158.20211579714,1
1617,27,Male,Pune,Student,10.816372150825014,1,5,0,0,1,0,12410.363600580285,0
1618,41,Male,Delhi,IT Professional,4.081538241411059,10,2,0,0,0,1,11737.457198752985,1
1619,55,Male,Nagpur,IT Professional,3.6832512727734237,7,4,0,0,0,1,7214.060635888625,1
1620,31,Male,Delhi,IT Professional,15.191987619873574,3,1,0,0,0,1,15145.786707995432,0
1621,54,Male,Pune,IT Professional,19.764719862859124,2,1,0,0,1,1,21166.399340247335,0
1622,45,Male,Nagpur,IT Professional,14.82234218976481,6,1,0,0,0,1,17111.513581507716,1
1623,48,Female,Delhi,IT Professional,21.49727158266052,6,3,1,0,0,1,25705.66468095992,1
1624,38,Male,Mumbai,IT Professional,3.735383728050876,7,4,0,0,0,1,7359.271798007251,1
1625,59,Male,Bengaluru,Business Owner,11.068545681370683,5,1,0,0,0,0,14374.419426211743,0
1626,49,Male,Bengaluru,Homemaker,8.215548605831916,8,3,0,1,0,0,9807.319140040889,1
1627,20,Male,Mumbai,Business Owner,12.840005299456685,7,5,0,0,0,0,17356.578370167936,0
1628,33,Male,Bengaluru,IT Professional,4.592280650270695,2,2,0,0,1,1,5000.0,0
1629,44,Male,Bengaluru,IT Professional,23.990896114563597,1,4,0,0,1,1,26414.4164776343,0
1630,21,Male,Mumbai,Business Owner,7.911618823525941,9,4,0,0,1,0,14338.127576704017,1
1631,24,Male,Mumbai,Business Owner,23.290771060638864,5,5,0,0,0,0,26486.679325852445,1
1632,55,Male,Delhi,Homemaker,12.369649410807,5,4,0,1,1,0,15489.823227512063,1
1633,46,Male,Delhi,Business Owner,24.681530931614798,10,4,0,0,0,0,29234.218790388957,1
1634,48,Male,Mumbai,Homemaker,15.189284436124636,4,4,0,1,1,0,15982.827092863883,1
1635,42,Male,Pune,IT Professional,23.478323011867765,2,4,0,0,0,1,24448.36460100901,1
1636,29,Male,Bengaluru,Student,3.1176777512729026,5,3,0,0,0,0,9583.047594491243,1
1637,44,Female,Delhi,Student,19.461253735979803,2,3,1,0,0,0,20919.89156955585,0
1638,51,Male,Bengaluru,Student,22.86711436825534,7,2,0,0,0,0,23675.6161601562,1
1639,43,Female,Nagpur,Student,6.07385247353699,9,4,0,0,1,0,7157.13454105871,1
1640,36,Male,Mumbai,IT Professional,5.114768738107333,9,5,0,0,0,1,6738.62003512692,1
1641,18,Male,Pune,Student,12.340597358091022,6,1,0,0,1,0,14585.404197554102,1
1642,34,Male,Nagpur,Business Owner,23.540935934924573,1,2,0,0,0,0,26572.53410365726,0
1643,46,Male,Nagpur,Business Owner,14.932504324189653,6,1,0,0,0,0,15885.536751452266,0
1644,50,Male,Nagpur,Student,14.604042201878107,5,1,0,0,1,0,19947.535171069092,0
1645,18,Female,Mumbai,Business Owner,6.104774602585081,4,4,0,0,1,0,8463.671386058231,0
1646,41,Male,Delhi,Homemaker,3.0173692440508133,6,5,0,1,0,0,6984.256580607449,1
1647,31,Female,Mumbai,IT Professional,20.82308199640015,6,1,1,0,0,1,24735.16117316754,1
1648,26,Male,Delhi,Student,4.926640385697241,6,1,0,0,0,0,9107.970979105998,0
1649,36,Female,Nagpur,Student,16.944696012177126,2,2,1,0,0,0,17121.965036132813,0
1650,31,Male,Nagpur,IT Professional,23.12156199933421,7,5,0,0,0,1,21952.73082090393,1
1651,24,Female,Pune,Business Owner,7.590342089485482,4,5,0,0,1,0,8413.628044554202,1
1652,15,Male,Delhi,IT Professional,17.63600239721204,9,1,0,0,0,1,20360.244026139684,1
1653,36,Male,Nagpur,IT Professional,4.731368687565208,10,5,0,0,1,1,10352.493654973765,1
1654,40,Male,Bengaluru,Business Owner,16.282613164427485,2,2,0,0,0,0,17721.090999408163,0
1655,32,Female,Pune,IT Professional,6.60649786097046,5,2,0,0,0,1,8561.738614800008,0
1656,28,Male,Mumbai,Business Owner,19.190978331333916,4,2,0,0,1,0,24702.028291474093,0
1657,43,Female,Pune,Business Owner,9.62708848546598,9,4,0,0,0,0,12845.631260212693,1
1658,26,Male,Bengaluru,IT Professional,13.194602193702217,4,1,0,0,0,1,10743.135518924435,0
1659,50,Female,Delhi,Homemaker,16.187471924607678,8,5,1,1,0,0,20426.385271419254,1
1660,49,Female,Mumbai,Business Owner,6.768015034657271,8,2,0,0,1,0,13146.404978845165,1
1661,26,Female,Mumbai,IT Professional,19.31603200958766,6,1,1,0,1,1,22890.35376479321,1
1662,21,Male,Delhi,Business Owner,9.65808749400992,6,1,0,0,0,0,11944.810505731833,1
1663,43,Male,Pune,Homemaker,17.572180918080576,8,4,0,1,0,0,22053.0759283606,1
1664,25,Other,Nagpur,Homemaker,6.4822271153862205,10,5,0,1,0,0,15160.04024400523,1
1665,47,Male,Pune,Student,18.138588502539704,9,5,0,0,1,0,20888.332446618337,1
1666,20,Male,Bengaluru,Business Owner,5.820137601830158,5,2,0,0,0,0,8381.883970238663,1
1667,29,Male,Nagpur,Business Owner,12.357842917939639,1,2,0,0,0,0,14197.728470260881,0
1668,46,Female,Pune,IT Professional,8.43853362225529,1,1,0,0,0,1,9446.308003586484,0
1669,25,Male,Delhi,Business Owner,19.464255487420015,2,5,0,0,0,0,19968.521368929483,1
1670,37,Male,Bengaluru,Student,8.76477009915124,10,5,0,0,0,0,12912.118366267623,1
1671,40,Female,Bengaluru,Homemaker,22.397780740698717,10,2,1,1,0,0,26827.39179131515,1
1672,48,Male,Bengaluru,Homemaker,22.62004465094548,5,3,0,1,0,0,26184.109301790813,1
1673,48,Female,Nagpur,Student,7.321708934901289,4,1,0,0,0,0,10269.253658618985,0
1674,43,Male,Mumbai,Business Owner,16.504610790169934,1,5,0,0,0,0,21194.047957867024,0
1675,18,Male,Nagpur,Business Owner,4.929788117839215,4,4,0,0,0,0,5000.0,0
1676,31,Male,Pune,Student,11.613816191235841,4,4,0,0,0,0,17129.629570945042,1
1677,49,Male,Mumbai,IT Professional,18.69307804902799,10,3,0,0,1,1,23284.12539017899,1
1678,27,Female,Pune,Homemaker,17.50731143069816,4,2,1,1,1,0,19326.13738792193,1
1679,55,Male,Mumbai,Student,16.743414726945375,1,2,0,0,1,0,18960.880997264045,0
1680,53,Male,Nagpur,Student,9.215899000573758,9,2,0,0,1,0,15420.715820893707,1
1681,29,Male,Bengaluru,Business Owner,11.316548887556845,3,4,0,0,1,0,15129.784955386871,0
1682,43,Male,Delhi,Homemaker,5.264815183406296,4,2,0,1,0,0,10014.3697612482,0
1683,43,Male,Bengaluru,Business Owner,18.81850204953922,5,4,0,0,0,0,21238.84005897126,1
1684,25,Male,Nagpur,Student,14.085553529408017,7,3,0,0,0,0,20360.81529097611,1
1685,46,Male,Mumbai,IT Professional,18.5928439116044,6,1,0,0,1,1,20334.531539361007,1
1686,16,Female,Bengaluru,Homemaker,8.4767575455312,5,5,0,1,1,0,10366.163594087382,1
1687,28,Male,Nagpur,Student,10.137641029971457,8,3,0,0,0,0,13773.61089200578,1
1688,34,Male,Pune,Student,10.352737419722523,1,4,0,0,0,0,9799.478193929455,0
1689,36,Male,Delhi,IT Professional,3.566333014438756,7,3,0,0,0,1,7186.045663130507,0
1690,25,Female,Bengaluru,Student,10.503053202273719,6,5,1,0,0,0,15295.902646088543,1
1691,41,Male,Mumbai,Student,20.67270061739674,5,1,0,0,0,0,24475.392572300036,0
1692,17,Male,Pune,Homemaker,22.740566906494248,7,5,0,1,0,0,25014.1982400777,1
1693,31,Male,Nagpur,Homemaker,14.400802943990405,3,4,0,1,0,0,14509.761513777512,1
1694,58,Other,Delhi,Homemaker,13.021037294822845,1,5,0,1,0,0,11810.34330334431,0
1695,42,Male,Mumbai,Business Owner,3.6781416113861454,9,3,0,0,0,0,8355.72525602175,1
1696,43,Female,Nagpur,IT Professional,22.34249542687842,2,2,1,0,0,1,20180.808511793577,0
1697,35,Male,Nagpur,Homemaker,3.2862246953692,10,3,0,1,0,0,6505.023897664928,1
1698,30,Male,Bengaluru,Business Owner,23.784501764624657,3,4,0,0,1,0,24366.859619274448,1
1699,51,Female,Bengaluru,Business Owner,13.762757471137995,8,1,1,0,0,0,19873.4993868627,1
1700,34,Male,Mumbai,IT Professional,10.522558858643986,10,5,0,0,0,1,15258.218316302287,1
1701,20,Female,Nagpur,IT Professional,23.33280556653852,9,1,1,0,0,1,29844.523535470238,1
1702,33,Female,Bengaluru,Student,3.536601848422128,3,4,0,0,0,0,5411.751434804076,0
1703,19,Female,Delhi,Business Owner,15.791347687119917,6,5,1,0,0,0,17842.74935548077,1
1704,17,Male,Delhi,Homemaker,15.076515538985428,7,3,0,1,0,0,17710.231740112155,1
1705,15,Female,Nagpur,IT Professional,7.825048826650406,1,3,0,0,0,1,5992.932589493734,0
1706,52,Male,Bengaluru,Business Owner,12.435523489704632,7,4,0,0,1,0,20741.887341098987,1
1707,29,Female,Mumbai,Homemaker,17.349808130762945,4,5,1,1,0,0,21570.833233787824,1
1708,48,Male,Mumbai,Business Owner,18.996886331402408,5,3,0,0,1,0,22704.337482317474,1
1709,49,Female,Mumbai,IT Professional,3.015770891544755,8,4,0,0,1,1,5000.0,1
1710,39,Male,Delhi,Student,23.610775462002337,4,4,0,0,0,0,24707.52328459008,0
1711,38,Male,Bengaluru,Business Owner,6.619558192641873,4,1,0,0,1,0,6668.890837261428,0
1712,26,Male,Bengaluru,Homemaker,8.138769552891901,8,3,0,1,0,0,12393.906018999725,1
1713,32,Female,Delhi,IT Professional,8.796415805264662,5,5,0,0,1,1,9441.80129740338,0
1714,29,Male,Mumbai,Student,3.8320430041447766,6,3,0,0,1,0,5491.461843245878,1
1715,58,Male,Mumbai,Homemaker,5.707146718987148,5,3,0,1,0,0,6404.836816309238,0
1716,30,Female,Nagpur,Homemaker,24.699698304771566,1,3,1,1,0,0,24720.191655243285,0
1717,41,Male,Pune,Homemaker,9.934768222300294,7,4,0,1,0,0,13577.618183173905,1
1718,22,Male,Bengaluru,Business Owner,5.536623987459086,6,2,0,0,0,0,8110.100099433124,1
1719,39,Male,Bengaluru,IT Professional,5.3538077458417135,2,2,0,0,0,1,9419.620676664967,0
1720,31,Male,Bengaluru,Homemaker,18.82811928873938,7,1,0,1,0,0,23950.333097645656,0
1721,43,Male,Pune,Business Owner,21.8005106087181,6,3,0,0,0,0,23234.44501152029,1
1722,22,Male,Nagpur,IT Professional,8.652950589186338,5,2,0,0,0,1,11804.161952073182,0
1723,29,Male,Pune,IT Professional,3.4600092713751693,8,1,0,0,0,1,6058.687067248575,0
